company_id,orderID,totalSpend,date_completed_LocalTime,UserID
508,407700,234.6666667,2020-11-05 8:46:04,8508705743684493689
332,407701,42,2020-11-05 8:46:05,-3044063819828613087
13,407706,180.64,2020-11-05 8:48:23,8218904750759746207
453,407707,10.4,2020-11-05 8:48:25,6152996075927725975
142,407710,47.46666667,2020-11-05 8:48:47,-7766863579908365899
142,407716,52.66666667,2020-11-05 8:50:24,5960164861685759918
499,407721,66.66666667,2020-11-05 8:51:39,-194365459586401247
513,407726,44.66666667,2020-11-05 8:52:44,-6071710082555291604
332,407729,224.9333333,2020-11-05 8:54:33,-6390592312062115396
499,407732,73.06666667,2020-11-05 8:54:56,-4659953942448807727
142,407739,28.66666667,2020-11-05 8:56:30,1708085733661115099
142,407740,129.36,2020-11-05 8:56:36,-9174466429031907827
453,407741,46.4,2020-11-05 8:57:33,-1797741417310565232
416,407745,119.3333333,2020-11-05 8:58:32,-2094103045559071770
142,407747,631.3333333,2020-11-05 8:59:45,1368200366016111837
142,407748,279.6,2020-11-05 9:00:05,-2240983702322210189
453,407750,117.8666667,2020-11-05 9:00:08,2332249881228257204
57,407754,143.3333333,2020-11-05 9:01:01,-1293097422127888461
332,407773,19.86666667,2020-11-05 9:04:16,6644847635849007912
224,407776,43.6,2020-11-05 9:05:09,-5975278174115478328
142,407778,306.56,2020-11-05 9:05:16,-4908154310098220556
142,407781,119.6266667,2020-11-05 9:06:11,7855520102346859170
224,407784,70.8,2020-11-05 9:06:36,-2302067861975535144
57,407786,108.8,2020-11-05 9:07:30,-3760648976346928655
13,407792,25.2,2020-11-05 9:10:00,-2318134463313737464
142,407793,131.6,2020-11-05 9:10:08,4583998787497420950
13,407799,56,2020-11-05 9:12:32,5399063151250197805
514,407805,37.73333333,2020-11-05 9:16:22,1666535101889478465
224,407809,290.1333333,2020-11-05 9:17:48,-5596478877039724057
332,407811,338.2666667,2020-11-05 9:18:53,5124621897887199911
136,407814,108.8,2020-11-05 9:20:17,5297251877047194686
40,407834,147.8666667,2020-11-05 9:21:35,209750273892829185
224,407839,392.6666667,2020-11-05 9:23:17,9088419294047493365
142,407849,35.73333333,2020-11-05 9:27:12,1172398373996408344
13,407851,26.26666667,2020-11-05 9:28:02,-1487469329932093565
416,407853,7.866666667,2020-11-05 9:28:41,-2094103045559071770
40,407854,103.8666667,2020-11-05 9:28:51,211186682742967736
499,407856,56.93333333,2020-11-05 9:29:41,-389084450675094393
13,407857,59.6,2020-11-05 9:29:49,-7909649117655475411
142,407859,31.2,2020-11-05 9:30:20,-7931790746111445951
142,407867,0,2020-11-05 9:32:59,-777823425825393153
142,407872,114.4,2020-11-05 9:34:23,8131784295595103283
514,407875,26.4,2020-11-05 9:35:31,1220995399242647918
142,407879,587.36,2020-11-05 9:36:05,-8182569466779705287
40,407880,171.0666667,2020-11-05 9:36:36,3590364651700851704
142,407884,27.33333333,2020-11-05 9:36:57,1368200366016111837
514,407904,62.93333333,2020-11-05 9:42:40,-1044104155742256642
224,407905,39.86666667,2020-11-05 9:42:41,3474867131679172514
142,407907,155.0666667,2020-11-05 9:43:15,-1603799845770695170
224,407909,171.7333333,2020-11-05 9:43:57,3126295560011018573
416,407912,125.2,2020-11-05 9:45:11,-1744765896852807593
13,407918,146.9333333,2020-11-05 9:49:11,-3536005116904826110
57,407919,69.46666667,2020-11-05 9:49:22,-1377057301252363770
142,407920,50.13333333,2020-11-05 9:49:43,1368200366016111837
136,407921,181.4666667,2020-11-05 9:49:51,743452541179403081
136,407924,79.46666667,2020-11-05 9:50:02,-7020436422181414307
136,407927,109.6,2020-11-05 9:50:48,-4802397082615413253
142,407928,44.93333333,2020-11-05 9:51:19,2812799661462755482
224,407933,92.13333333,2020-11-05 9:52:53,2348209963280922636
57,407942,7.2,2020-11-05 9:54:33,-1220059916153229987
57,407947,445.2,2020-11-05 9:56:36,8013344811440505393
224,407950,266.5333333,2020-11-05 9:58:40,-6059514748613206178
40,407952,40.66666667,2020-11-05 9:59:37,-884460756975099263
224,407974,0,2020-11-05 10:05:47,-6673848465055167015
142,407976,85.06666667,2020-11-05 10:07:01,-1529659623322751162
513,407980,50.66666667,2020-11-05 10:07:45,-5574917440596640326
57,407981,53.73333333,2020-11-05 10:07:52,-6031252857685940689
224,407982,233.6,2020-11-05 10:07:54,-5260389768400529302
136,407986,167.7333333,2020-11-05 10:09:47,-2032304073935127468
514,408005,91.6,2020-11-05 10:18:37,-98857864390564192
224,408021,232.1333333,2020-11-05 10:23:58,3040135207121623456
40,408023,0,2020-11-05 10:24:02,-7023358126613895070
332,408024,88.93333333,2020-11-05 10:24:04,7287655620806140249
499,408039,190.1333333,2020-11-05 10:28:45,6410034483005317240
224,408043,314.1333333,2020-11-05 10:29:52,-7816159348722201232
136,408044,59.86666667,2020-11-05 10:29:58,-2481313940244513591
40,408049,31.73333333,2020-11-05 10:32:28,6625063493093654317
224,408052,208.2666667,2020-11-05 10:33:14,-9023685795301815947
332,408054,140.6666667,2020-11-05 10:34:18,-8377713090264243215
136,408055,59.6,2020-11-05 10:34:40,6758405138601791087
416,408057,212,2020-11-05 10:35:09,-4576825412902637055
332,408059,8,2020-11-05 10:35:38,-8377713090264243215
40,408063,187.7333333,2020-11-05 10:36:56,-258899746653965680
224,408065,93.46666667,2020-11-05 10:37:35,-5268570282965904058
416,408072,27.73333333,2020-11-05 10:39:15,797492600865350370
224,408081,87.73333333,2020-11-05 10:41:29,3126295560011018573
332,408082,41.2,2020-11-05 10:41:35,1743714159939159454
224,408085,11.6,2020-11-05 10:41:55,8997175727196747926
416,408094,0,2020-11-05 10:44:30,7862690352676824295
514,408096,143.3333333,2020-11-05 10:44:55,-6386969043253565223
514,408105,10.4,2020-11-05 10:47:27,-4127924985241928016
136,408106,41.46666667,2020-11-05 10:47:54,8125183141174757369
136,408107,35.98666667,2020-11-05 10:47:57,-2481313940244513591
57,408116,77.2,2020-11-05 10:51:28,7589263798341883448
224,408125,179.7333333,2020-11-05 10:53:49,-5972298663336294532
57,408126,22.53333333,2020-11-05 10:54:06,-1377057301252363770
224,408127,216.2666667,2020-11-05 10:54:17,-1610917287320400974
136,408136,93.73333333,2020-11-05 10:56:26,1379186951975553578
514,408144,0,2020-11-05 10:57:48,-8641873416658590894
514,408147,80.53333333,2020-11-05 10:58:13,-1760038164387400412
40,408150,23.6,2020-11-05 10:58:24,-1339198694948932452
224,408182,23.2,2020-11-05 11:36:24,5034627346259531505
332,408202,0,2020-11-05 12:20:19,8494807682127997958
142,408222,42.53333333,2020-11-05 12:56:16,4161635030437970404
57,408223,173.72,2020-11-05 12:58:42,-5034192114697980777
57,408232,438.6666667,2020-11-05 13:20:06,-8598307704490806911
142,408247,225.3333333,2020-11-05 13:52:33,4325479202891046706
142,408276,59.86666667,2020-11-05 14:41:23,3715770556126946368
416,408296,79.6,2020-11-05 15:24:31,-1131638758076910730
57,408299,24.93333333,2020-11-05 15:35:25,1924855044112159930
57,408311,66.93333333,2020-11-05 15:56:56,-162992163098263347
224,408341,100.9333333,2020-11-05 16:31:53,6221649228448342000
57,408355,41.2,2020-11-05 16:58:17,-6305095357579118895
224,408377,148,2020-11-05 17:29:37,2482641539272483875
57,408411,84.24,2020-11-05 18:44:49,5612911287239308428
224,408412,91.6,2020-11-05 18:44:57,-5975278174115478328
224,408413,82.93333333,2020-11-05 18:45:05,-205447229061268937
416,408425,20.8,2020-11-05 19:07:00,5217541167233654377
416,408426,0,2020-11-05 19:10:14,6296155844331398581
513,408455,0,2020-11-05 19:41:47,-3028659209775968866
224,408465,187.4666667,2020-11-05 19:57:23,-6600178438788059731
224,408497,76.13333333,2020-11-05 20:29:47,5872116411280801
224,408507,0,2020-11-05 20:35:17,1870099540534160183
224,408509,208.1333333,2020-11-05 20:37:26,492066696053465914
416,408522,49.06666667,2020-11-05 20:43:28,4242485953954074116
224,408523,0,2020-11-05 20:43:31,3941002157193805442
142,408544,5.333333333,2020-11-05 21:02:01,-7931790746111445951
416,408545,220.8,2020-11-05 21:05:57,3302838879178658445
57,408546,119.7333333,2020-11-05 21:06:20,-162992163098263347
332,408560,113.7333333,2020-11-05 21:11:08,-4557654381300874361
224,408561,78,2020-11-05 21:12:24,9102649088211085344
416,408562,0,2020-11-05 21:14:58,6296155844331398581
224,408571,146.5333333,2020-11-05 21:22:21,-8298525312977686986
224,408573,191.6,2020-11-05 21:26:43,8997175727196747926
224,408575,2.4,2020-11-05 21:29:16,5872116411280801
224,408587,46.53333333,2020-11-05 21:40:00,8349453354076609184
57,408588,134.1333333,2020-11-05 21:40:19,-5915054112741182835
224,408610,72.53333333,2020-11-05 21:57:59,4666139164830088289
57,408618,133.2,2020-11-05 22:02:30,-8309577868835600338
57,408620,33.2,2020-11-05 22:05:31,-8309577868835600338
224,408621,87.6,2020-11-05 22:05:39,324742002303995403
57,408623,26.4,2020-11-05 22:06:48,-8309577868835600338
224,408633,309.4666667,2020-11-05 22:20:18,3290859029070718951
57,408639,5.2,2020-11-05 22:27:25,-8309577868835600338
224,408646,28.8,2020-11-05 22:32:19,-6499763396477275424
224,408648,0,2020-11-05 22:36:17,1870099540534160183
513,408662,10.66666667,2020-11-05 22:57:32,-9156132020512722728
224,408663,18.66666667,2020-11-05 23:00:32,5787408489777109379
224,408668,142.2666667,2020-11-05 23:01:36,-611300437701908153
224,408669,1736.933333,2020-11-05 23:01:50,-703337448285301621
224,408670,100.1333333,2020-11-05 23:05:55,7919745735380445202
57,408702,22.66666667,2020-11-05 23:51:50,5612911287239308428
416,408709,198.5333333,2020-11-06 0:01:26,-2468453120675984457
416,408711,88.26666667,2020-11-06 0:05:35,-8558190190463450834
224,408712,27.6,2020-11-06 0:07:53,-6059514748613206178
224,408762,392.5333333,2020-11-06 1:59:16,6858303841576333358
57,408796,191.6,2020-11-06 3:14:05,-3891279156270725915
224,408821,117.6,2020-11-06 4:19:53,-6527980147511766790
416,408886,0,2020-11-06 6:42:32,-2922330064126073469
224,408903,50.93333333,2020-11-06 7:15:01,5723331363089195058
224,408904,13.2,2020-11-06 7:16:03,3204012434181232275
416,408911,190.2666667,2020-11-06 7:22:43,2278375728583283378
514,408912,22.53333333,2020-11-06 7:24:10,5473031479089341415
224,408923,37.46666667,2020-11-06 7:38:44,4953487890271525576
224,408924,48.8,2020-11-06 7:38:44,-4509628992220941926
224,408935,34.8,2020-11-06 7:48:17,-5260389768400529302
224,408936,112.2666667,2020-11-06 7:48:21,3500799201790450662
224,408937,108.2533333,2020-11-06 7:48:25,6295306084525049528
57,408945,111.0666667,2020-11-06 7:54:11,-2387495465026202018
224,408948,199.0666667,2020-11-06 7:55:46,-3755935670857723312
416,408953,0,2020-11-06 7:59:26,3053370189411516904
514,408962,40.93333333,2020-11-06 8:06:29,5473031479089341415
224,408963,38.26666667,2020-11-06 8:07:21,7919745735380445202
142,408967,47.2,2020-11-06 8:13:40,-5942426488950282300
224,408978,39.86666667,2020-11-06 8:33:36,-1121742947533366244
224,408983,41.2,2020-11-06 8:45:49,-1348859899871616391
224,408991,55.46666667,2020-11-06 8:58:47,4321544530033964406
224,408996,0,2020-11-06 9:06:29,1842564420664113200
224,408999,123.7333333,2020-11-06 9:09:36,-4355788889904448507
224,409003,107.2,2020-11-06 9:15:21,6071951587998027318
416,409015,226.2666667,2020-11-06 9:45:16,2266035064565800072
499,409022,67.06666667,2020-11-06 10:03:45,3828317595477806617
142,409023,79.76,2020-11-06 10:07:42,-4746949141058424416
57,409025,0.8,2020-11-06 10:10:27,-8778978429366153046
57,409031,17.2,2020-11-06 10:14:05,-8778978429366153046
136,409032,14.4,2020-11-06 10:15:48,-697634568137641370
513,409037,0,2020-11-06 10:22:12,-3141749821742547542
224,409039,42.4,2020-11-06 10:27:37,-4355788889904448507
508,409047,256.6666667,2020-11-06 10:39:55,5254398555560222406
142,409089,220.2666667,2020-11-06 12:23:44,-3475490984814028803
40,409127,0,2020-11-06 13:51:49,322800709337886747
57,409132,39.86666667,2020-11-06 14:07:57,3904253145892223710
57,409141,341.6,2020-11-06 14:22:01,1467188851624249478
142,409149,101.4666667,2020-11-06 14:41:19,-1117117217209707852
224,409164,50.66666667,2020-11-06 15:15:55,3204012434181232275
57,409180,33.2,2020-11-06 15:59:08,4563363059065864147
224,409189,133.0666667,2020-11-06 16:12:15,-8394240783665830544
57,409193,9.2,2020-11-06 16:24:53,7302507669679415951
224,409229,62.26666667,2020-11-06 18:04:34,6071951587998027318
57,409239,962.1333333,2020-11-06 18:36:15,6148121233516188579
142,409277,0,2020-11-06 20:18:39,7855520102346859170
224,409292,208,2020-11-06 20:51:00,-6600178438788059731
514,409314,83.6,2020-11-06 21:49:41,-1623722843695611064
40,409363,34.53333333,2020-11-07 0:16:05,7582094496406647598
514,409383,18.53333333,2020-11-07 1:17:03,-1224465355412947322
513,409481,87.86666667,2020-11-07 6:40:01,-5322899784011562024
514,409502,38,2020-11-07 7:34:06,-2609923243817582840
142,409521,56.53333333,2020-11-07 8:17:22,-3475490984814028803
224,409553,14,2020-11-07 9:35:51,8997175727196747926
453,409563,258.9333333,2020-11-07 9:54:31,7611071907304753288
416,409568,188.2666667,2020-11-07 10:05:13,4242485953954074116
499,409573,0,2020-11-07 10:16:56,2786083543261557668
142,409577,66,2020-11-07 10:29:45,-345725443086306592
57,409589,109.3333333,2020-11-07 10:53:40,-6305095357579118895
332,409591,0,2020-11-07 10:56:32,-3367931867410390086
499,409599,0,2020-11-07 11:14:31,2786083543261557668
332,409601,89.6,2020-11-07 11:18:16,-879193429635603181
499,409605,217.7333333,2020-11-07 11:21:10,2175475383977455241
514,409614,14.4,2020-11-07 11:50:13,5473031479089341415
332,409618,166.6666667,2020-11-07 11:53:32,-4557654381300874361
57,409639,1069.053333,2020-11-07 12:54:23,-6017061919346692803
224,409640,139.4666667,2020-11-07 12:54:28,9088419294047493365
142,409652,159.0666667,2020-11-07 13:22:09,3076955349029346678
514,409656,182.1333333,2020-11-07 13:39:34,-1647285417575168488
224,409659,262.8,2020-11-07 13:49:00,-7816159348722201232
224,409662,32.26666667,2020-11-07 13:52:03,2590211420820931218
224,409667,0,2020-11-07 14:12:21,1424465196961697286
57,409671,105.7333333,2020-11-07 14:22:18,-4218177968792763412
57,409678,51.69333333,2020-11-07 14:47:59,4090044050374799271
224,409686,180.9333333,2020-11-07 15:10:26,-2247275629815760333
514,409696,140.9333333,2020-11-07 15:38:34,-940837242424922900
453,409704,40.53333333,2020-11-07 16:08:26,6152996075927725975
453,409705,15.06666667,2020-11-07 16:09:20,6152996075927725975
142,409726,51.2,2020-11-07 17:02:19,-9141422038932888264
224,409727,110.4,2020-11-07 17:03:37,8289882864480571406
224,409732,392.5333333,2020-11-07 17:21:15,2492215489453126639
57,409734,78.66666667,2020-11-07 17:25:00,8268210978600704585
514,409735,49.33333333,2020-11-07 17:25:55,-452155103029806661
332,409741,273.6,2020-11-07 17:38:11,-4557654381300874361
224,409742,29.86666667,2020-11-07 17:38:57,8289882864480571406
57,409746,354.6666667,2020-11-07 17:50:34,3617893358187040046
513,409749,24,2020-11-07 17:56:21,-2037803609865418447
416,409750,0,2020-11-07 17:57:20,-1332053578220465616
224,409753,0,2020-11-07 18:00:44,4464195398986962837
416,409758,114.1333333,2020-11-07 18:10:34,8062473097482968549
499,409764,460.5333333,2020-11-07 18:14:27,9055670194709117496
40,409771,0,2020-11-07 18:26:33,2099772078440261370
514,409778,15.86666667,2020-11-07 18:31:40,-2575463549120055614
453,409780,171.6,2020-11-07 18:32:30,-977102759070656790
513,409789,69.33333333,2020-11-07 18:46:29,-721191609788289258
513,409793,14,2020-11-07 18:51:12,2356065165119021386
499,409805,35.86666667,2020-11-07 19:16:48,2175475383977455241
57,409811,282.9333333,2020-11-07 19:21:42,-2571346756875680977
142,409814,67.06666667,2020-11-07 19:23:56,942394690892478785
40,409815,88.66666667,2020-11-07 19:24:30,7790911098657209338
142,409816,19.2,2020-11-07 19:26:42,-8106720517795433815
224,409817,20,2020-11-07 19:29:03,244640337958052084
224,409820,280.5333333,2020-11-07 19:33:45,-4459499659250686439
224,409821,109.8666667,2020-11-07 19:34:01,4953487890271525576
224,409822,352,2020-11-07 19:34:37,-4459499659250686439
142,409823,58.8,2020-11-07 19:34:50,8079277466988588017
40,409842,387.0666667,2020-11-07 19:49:38,-3153564680778602505
142,409847,0,2020-11-07 19:55:25,8193842415948672209
136,409849,133.8666667,2020-11-07 19:56:26,-4802397082615413253
57,409850,84.53333333,2020-11-07 19:57:05,-5372734374032050795
453,409853,309.7333333,2020-11-07 20:02:05,-170264591384278486
224,409855,258,2020-11-07 20:02:09,621657818413607365
224,409860,107.0666667,2020-11-07 20:10:22,-205447229061268937
57,409863,26.66666667,2020-11-07 20:11:31,-5675101359125051204
416,409869,0,2020-11-07 20:15:24,-1332053578220465616
142,409871,108.4,2020-11-07 20:17:38,-5705201956737895845
499,409881,32.13333333,2020-11-07 20:24:06,-7144329671241132811
224,409882,67.6,2020-11-07 20:24:44,4912429588326862773
57,409885,143.0666667,2020-11-07 20:27:42,7705683572338443848
514,409886,133.6,2020-11-07 20:27:42,5292804375624384848
57,409887,19.86666667,2020-11-07 20:30:50,-1377057301252363770
513,409888,21.73333333,2020-11-07 20:30:51,8761104249750895395
40,409896,519.5466667,2020-11-07 20:36:43,-1699505060783767130
57,409900,176.1333333,2020-11-07 20:38:09,763671732257137452
513,409901,73.6,2020-11-07 20:38:50,-4175671632511235766
57,409902,309.08,2020-11-07 20:39:23,-8418938470416744647
57,409903,101.3333333,2020-11-07 20:39:49,9021347881654243437
142,409906,138,2020-11-07 20:42:09,-5573840081108599897
416,409911,141.2,2020-11-07 20:47:08,-8558190190463450834
57,409913,27.6,2020-11-07 20:48:11,-2571346756875680977
224,409914,340.9333333,2020-11-07 20:50:26,7190970137247888173
57,409920,280.2666667,2020-11-07 20:53:31,-8290125858836403134
224,409924,72.93333333,2020-11-07 20:56:26,839949119084140809
514,409930,142.5333333,2020-11-07 20:59:12,-2252333663636496887
57,409932,83.33333333,2020-11-07 20:59:57,2412321261825347691
224,409933,108.2666667,2020-11-07 21:00:14,-9023685795301815947
57,409937,73.73333333,2020-11-07 21:01:00,-8290125858836403134
142,409938,248.9333333,2020-11-07 21:02:57,-3313453405247572826
57,409939,139.4666667,2020-11-07 21:03:03,2989866143070598875
416,409957,130.1333333,2020-11-07 21:25:07,-2468453120675984457
508,409960,124.9333333,2020-11-07 21:26:13,6320989999003850274
332,409966,59.6,2020-11-07 21:33:32,-3044063819828613087
514,409969,17.33333333,2020-11-07 21:37:52,-1278672496198391546
136,409978,332,2020-11-07 21:49:49,2118761251295610174
142,409991,16,2020-11-07 22:00:33,6239728698645007041
142,409999,117.4666667,2020-11-07 22:04:37,9124105168876970753
40,410003,435.3333333,2020-11-07 22:06:35,-1646572564716682078
514,410005,111.4666667,2020-11-07 22:09:54,-7090799155421126307
142,410011,22,2020-11-07 22:11:42,-9141422038932888264
332,410013,93.06666667,2020-11-07 22:13:13,-2306136723337857385
57,410014,35.86666667,2020-11-07 22:16:34,8748175749632551707
514,410017,47.06666667,2020-11-07 22:18:39,-2096418588626710375
57,410018,137.7333333,2020-11-07 22:20:00,-6031252857685940689
514,410023,595.0666667,2020-11-07 22:21:10,2461922303400272368
142,410024,330,2020-11-07 22:21:52,2738026813868701181
508,410025,201.0666667,2020-11-07 22:21:52,8593586656605016001
224,410026,55.6,2020-11-07 22:25:16,7418843091131819964
224,410032,97.33333333,2020-11-07 22:31:08,784367013794205195
142,410033,31.6,2020-11-07 22:31:09,8236035385385828013
514,410035,93.06666667,2020-11-07 22:33:51,1950068736296590338
514,410036,0,2020-11-07 22:36:51,-8641873416658590894
224,410042,106.2666667,2020-11-07 22:41:02,-805344983491832216
224,410043,18,2020-11-07 22:43:03,-5046895274777236499
453,410052,19.86666667,2020-11-07 22:51:26,-6582420748564719331
332,410054,0,2020-11-07 22:54:58,-7376105419263467336
332,410057,56.26666667,2020-11-07 22:57:29,-4557654381300874361
508,410059,18.13333333,2020-11-07 23:00:36,5377423507808181776
416,410065,70.66666667,2020-11-07 23:04:04,-8324030080507494861
514,410068,17.33333333,2020-11-07 23:06:46,129455175489872686
508,410078,256,2020-11-07 23:11:50,-5830172467339725329
453,410079,498.2666667,2020-11-07 23:13:03,1643578655821815595
57,410082,78.26666667,2020-11-07 23:18:20,5985700191301523237
57,410096,13.33333333,2020-11-07 23:32:50,-5653620604776282380
514,410097,377.6,2020-11-07 23:33:10,3000913961483654337
57,410106,75.06666667,2020-11-07 23:49:21,5448312257744168839
513,410114,163.7333333,2020-11-07 23:54:17,-7704751692259220928
332,410121,0,2020-11-08 0:03:47,-7376105419263467336
142,410123,42,2020-11-08 0:09:46,1368200366016111837
514,410128,0,2020-11-08 0:11:55,-3915142757490987682
332,410129,119.2,2020-11-08 0:13:41,6883902226094051646
508,410135,14.53333333,2020-11-08 0:21:09,-2481219518406407251
224,410140,53.6,2020-11-08 0:32:23,2348209963280922636
453,410159,82,2020-11-08 1:08:45,-7490118796950928862
142,410161,78.4,2020-11-08 1:10:23,-638422866276312971
40,410166,303.2,2020-11-08 1:13:33,-4151633340305886173
499,410167,0,2020-11-08 1:18:51,5784197676983496352
514,410173,131.6,2020-11-08 1:22:05,5473031479089341415
57,410174,108.8,2020-11-08 1:28:11,2203276170429225145
57,410175,159.6,2020-11-08 1:28:30,1128607729654914032
513,410176,251.0666667,2020-11-08 1:30:23,8813605171829719261
40,410182,0,2020-11-08 1:38:44,2099772078440261370
57,410187,205.0666667,2020-11-08 1:44:34,2265032019588751783
57,410188,120.2666667,2020-11-08 1:48:24,-1195891381407279111
57,410194,314.9333333,2020-11-08 1:55:42,-4091493400287669011
57,410203,247.6,2020-11-08 2:19:41,1659974736641833413
57,410231,307.6,2020-11-08 3:12:10,8256828944026740624
416,410273,0,2020-11-08 4:55:02,6762716866964829103
57,410282,178.2666667,2020-11-08 5:19:04,3385459927633865585
513,410305,26.53333333,2020-11-08 6:05:45,-7736094486735167398
224,410318,67.46666667,2020-11-08 6:32:21,5787409572962618740
13,410322,52.8,2020-11-08 6:35:51,3939134855158525637
224,410324,0,2020-11-08 6:37:49,2569621806537644173
224,410334,0,2020-11-08 6:44:14,-6881845549103134054
224,410335,52.26666667,2020-11-08 6:44:15,-8752182594677396289
499,410342,11.86666667,2020-11-08 6:52:19,-7144329671241132811
416,410344,115.0666667,2020-11-08 6:53:45,2278375728583283378
453,410346,74.26666667,2020-11-08 7:00:00,-2792988955138190037
142,410356,119.2,2020-11-08 7:03:31,3695886185622651160
142,410363,26.53333333,2020-11-08 7:07:59,-8942765787491422984
142,410376,65.46666667,2020-11-08 7:13:13,-5223127014447696090
453,410384,60.93333333,2020-11-08 7:21:12,-3124601337892306353
453,410385,196.6666667,2020-11-08 7:22:03,-2804930696352582643
142,410386,392.5333333,2020-11-08 7:22:06,2233087012544268444
40,410390,279.4666667,2020-11-08 7:24:26,-7898427644506275217
142,410396,159.6,2020-11-08 7:25:43,8107693979390036332
453,410397,125.0666667,2020-11-08 7:26:54,-6786382929426287483
416,410400,74.13333333,2020-11-08 7:30:02,4242485953954074116
514,410406,31.73333333,2020-11-08 7:33:51,2374780824654454128
224,410410,63.46666667,2020-11-08 7:36:22,2492215489453126639
224,410411,7.866666667,2020-11-08 7:37:00,7190970137247888173
142,410416,38.4,2020-11-08 7:40:01,-6457394295204482578
499,410420,310.9333333,2020-11-08 7:41:00,-389084450675094393
416,410424,0,2020-11-08 7:46:06,6296155844331398581
453,410427,34.53333333,2020-11-08 7:47:29,-3084018328670223735
453,410429,87.46666667,2020-11-08 7:49:30,6152996075927725975
57,410430,151.6,2020-11-08 7:50:05,2198717328348420688
142,410437,143.6,2020-11-08 7:53:23,2602705242235898761
142,410444,26.52,2020-11-08 7:55:37,2898915743435296483
453,410446,18.53333333,2020-11-08 7:56:24,-2514260959795561811
224,410447,158.2666667,2020-11-08 7:56:41,-5975278174115478328
136,410449,159.4666667,2020-11-08 7:57:20,-7621510169707888705
142,410451,109.0666667,2020-11-08 7:57:36,6738332361321548336
224,410458,58.26666667,2020-11-08 7:58:55,-5260389768400529302
513,410460,29.06666667,2020-11-08 8:00:21,-8944915025755534163
453,410461,64.93333333,2020-11-08 8:00:26,-378689530951716830
513,410466,73.46666667,2020-11-08 8:03:06,7794935509216111361
40,410468,123.4666667,2020-11-08 8:05:48,7656351852370243712
513,410473,98.26666667,2020-11-08 8:08:01,7732590325188475736
513,410474,31.73333333,2020-11-08 8:08:04,-1668866938018363566
224,410478,54,2020-11-08 8:09:34,8289882864480571406
142,410480,35.92,2020-11-08 8:10:33,-9174466429031907827
508,410481,53.46666667,2020-11-08 8:10:35,7936025967284772051
499,410487,50.4,2020-11-08 8:11:26,-389084450675094393
142,410488,49.2,2020-11-08 8:12:01,1466098109843224235
416,410493,198.9333333,2020-11-08 8:14:01,5327256679519144866
513,410495,80.53333333,2020-11-08 8:16:42,7174824489556433119
453,410497,21.2,2020-11-08 8:17:35,-2514260959795561811
142,410499,167.3333333,2020-11-08 8:19:09,6981335956274586436
224,410500,38.66666667,2020-11-08 8:20:03,-8250953637128267859
57,410506,44.26666667,2020-11-08 8:22:01,-5302892295224459036
136,410509,116.9333333,2020-11-08 8:23:04,-5789697514755551452
142,410511,88.66666667,2020-11-08 8:23:29,-4500531079694459358
453,410514,23.86666667,2020-11-08 8:25:16,2332249881228257204
499,410516,29.33333333,2020-11-08 8:25:47,-389084450675094393
142,410517,241.7333333,2020-11-08 8:25:48,5386469132589979258
499,410523,170.4,2020-11-08 8:27:47,-5530943738964832241
453,410524,186.8,2020-11-08 8:27:57,-1797741417310565232
508,410525,17.2,2020-11-08 8:28:17,-5646280442751157276
453,410526,93.2,2020-11-08 8:28:20,3334582430956351984
513,410529,44.4,2020-11-08 8:29:30,4995722126509618915
332,410544,38,2020-11-08 8:31:38,-8377713090264243215
332,410546,371.3333333,2020-11-08 8:32:02,-4345283504199359442
513,410547,28.66666667,2020-11-08 8:32:05,-4201747139943810419
453,410551,1558.4,2020-11-08 8:33:35,-5736386721394107723
57,410555,22.53333333,2020-11-08 8:36:28,7087464392734499088
142,410557,11.33333333,2020-11-08 8:36:32,179090271917573779
142,410559,122,2020-11-08 8:37:45,-6196636659779540172
142,410563,296.4,2020-11-08 8:38:13,519541391272533647
514,410565,540.6933333,2020-11-08 8:38:29,4965225089049141977
142,410569,330.2666667,2020-11-08 8:39:44,-493483005153232051
514,410572,196.52,2020-11-08 8:40:48,2903778549791779590
416,410580,176.5333333,2020-11-08 8:41:31,-6769466235835275851
598,410583,78.26666667,2020-11-08 8:42:12,-1215417843841090184
453,410584,20,2020-11-08 8:42:45,8168399549697816897
13,410588,58.13333333,2020-11-08 8:44:18,-1071296524855275694
453,410589,240.6666667,2020-11-08 8:44:25,-4293773723349492119
332,410592,0,2020-11-08 8:46:18,-7376105419263467336
508,410593,71.46666667,2020-11-08 8:46:25,3585905550649770357
453,410598,112,2020-11-08 8:49:10,4186202989014369617
224,410614,72.26666667,2020-11-08 8:53:26,-781917192320460495
514,410616,74.4,2020-11-08 8:54:21,8509534151543193011
142,410620,26.53333333,2020-11-08 8:55:21,2546157098449673414
499,410624,32,2020-11-08 8:58:02,-2102901603254130525
224,410625,414.1333333,2020-11-08 8:58:04,-9039011516689802521
453,410626,171.2,2020-11-08 8:58:21,1396854229651846726
494,410628,122.2666667,2020-11-08 8:58:54,6835569058373901149
142,410629,21.2,2020-11-08 8:59:51,-504320857495871658
142,410639,21.2,2020-11-08 9:01:30,-504320857495871658
142,410640,82.8,2020-11-08 9:01:49,-1169203997463623968
224,410641,108.6666667,2020-11-08 9:01:52,-8121244214472283662
142,410645,65.73333333,2020-11-08 9:03:09,-1310927915726383778
